Time,Jogos,Vitorias,Derrotas,Pct_vitorias,Minutos_g,PTS,FGM,FGA,FG_PCT,3PTM,3PA,3P_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFDRAW,PLUS_MINUS
Phoenix Suns,49,40,9,"0,816","48,1","112,9","42,7","89,5","0,477","11,6","31,7","0,367","15,9",20,"0,794","10,2","35,9","46,1","26,4","13,3","8,6","4,2","4,1","19,3","19,2","7,9"
Golden State Warriors,50,37,13,"0,740","48,2","110,2","40,2","86,5","0,465","14,3","39,9","0,358","15,5","20,4","0,759","10,1","36,7","46,7","27,6","15,6","9,4","4,9","4,1","20,3","17,8","8,2"
Memphis Grizzlies,52,35,17,"0,673","48,2",112,"42,4","92,8","0,456","11,1","32,5","0,34","16,2","21,9","0,74","13,5","34,8","48,3",25,"13,5","10,1","6,5","6,3","19,2","18,9","3,8"
Miami Heat,50,32,18,"0,640","48,5","109,1","39,4","85,8","0,46","13,6","36,2","0,377","16,6","20,4","0,811","10,9","33,9","44,8","25,8","14,8","7,4","3,3","4,4","20,3",20,"4,5"
Chicago Bulls,49,31,18,"0,633","48,0",111,"41,4","86,9","0,476","11,4","30,2","0,376","16,9","20,8","0,811","8,8",34,"42,8","24,3","13,2","7,4","4,6","5,2","18,9","17,8","1,8"
Philadelphia 76ers,49,30,19,"0,612","48,3","107,6","39,4",85,"0,463","11,1","31,2","0,355","17,8",22,"0,81","8,4","33,8","42,2",23,"12,5","7,8","5,6","4,7",19,"19,1","2,3"
Cleveland Cavaliers,50,30,20,"0,600","48,0","107,1","39,7","85,2","0,467","11,9",34,"0,351","15,7","20,8","0,755","10,3","34,9","45,2","25,5",15,"7,2","4,3","4,6","16,6",19,"4,6"
Milwaukee Bucks,52,31,21,"0,596","48,2","111,8","40,3","88,8","0,454","14,1","39,2","0,359",17,"21,8","0,781","10,4","36,4","46,8",23,"13,9","7,7","4,3","4,5","17,9","19,2","2,9"
Brooklyn Nets,49,29,20,"0,592","48,2","111,9","41,7","88,4","0,471","11,1","31,4","0,352","17,4","21,2","0,822",10,"35,4","45,5","25,4","14,2",7,"5,5","5,2","19,9","19,4","1,8"
Utah Jazz,51,30,21,"0,588","48,0","113,5","40,5","85,9","0,471","14,7","40,3","0,364","17,9","23,1","0,777","10,2","35,7","45,9",22,"14,4",7,"4,8","4,2",19,"20,3","5,7"
Denver Nuggets,49,28,21,"0,571","48,2",109,"40,8","86,6","0,471","12,8","36,3","0,352","14,6","18,7","0,781","8,9","34,4","43,3","27,1",14,"7,3","3,7","4,8","19,3","19,3","2,1"
Dallas Mavericks,51,29,22,"0,569","48,2","106,1",39,"86,2","0,453","12,3","36,7","0,334","15,8","20,5","0,768","9,4","34,6","43,9","23,9","12,5",7,"4,1","3,8","19,6","19,9","2,7"
Charlotte Hornets,51,28,23,"0,549","48,4","114,5","42,5","92,1","0,462",14,"38,1","0,367","15,5","21,1","0,735","10,5","33,7","44,3","27,2",13,"8,6",5,"4,8","19,5","19,5","-0,1"
Toronto Raptors,47,24,23,"0,511","48,4","107,5","39,9","91,1","0,438","12,1","35,3","0,345","15,6","20,7","0,755","13,3","31,6","44,8",22,"12,8","9,3","4,9","5,1","19,9","18,8","0,8"
Boston Celtics,51,26,25,"0,510","48,8","107,7","39,2","87,6","0,447","12,3","36,3","0,34",17,"20,7","0,82","10,8","35,5","46,3",23,"14,1","7,2","5,8","4,8","18,8","19,1","2,9"
LA Clippers,52,26,26,"0,500","48,2","105,9","39,1",87,"0,449","12,3","34,4","0,359","15,4","19,6","0,79",9,"35,2","44,1","23,1","14,4","7,5","4,5","4,3","18,7",19,"-0,6"
Minnesota Timberwolves,50,25,25,"0,500","48,3","111,6","40,6","91,4","0,444","14,2","41,5","0,342","16,3","21,4","0,761","12,2","32,7","44,9","24,5","14,8","8,8","5,8","5,1","21,9","20,6",1
Atlanta Hawks,49,24,25,"0,490","48,0","111,7","40,8","87,4","0,467","12,5","33,5","0,374","17,6","22,1","0,799","9,8","34,6","44,4","24,1","12,3","6,8","4,4","4,5","18,2","20,2","0,4"
Los Angeles Lakers,51,24,27,"0,471","48,8",111,"41,4","89,3","0,464","12,1","34,7","0,349",16,"21,8","0,735","9,4","35,1","44,5",24,"14,8","8,1","5,5",4,"20,3","19,7","-1,6"
Washington Wizards,49,23,26,"0,469","48,4","107,6","40,1","86,1","0,465","10,1","31,1","0,324","17,4","22,4","0,777","9,1","35,2","44,3","24,1","13,4","6,1","5,1","4,3","18,9","20,4","-2,5"
New York Knicks,50,23,27,"0,460","48,2","103,8","37,3","85,5","0,436","13,1","36,7","0,357","16,2","21,7","0,746","11,1","34,5","45,6","21,2","13,5","6,9","4,9","4,7","19,6","19,4",-1
Portland Trail Blazers,50,21,29,"0,420","48,1","108,9","39,1","86,5","0,452","13,8",38,"0,363",17,"22,1","0,768","9,9","33,6","43,5","22,8","13,9","7,5","4,7","4,5","19,9","19,9","-3,7"
San Antonio Spurs,51,19,32,"0,373","48,3","111,3","43,4","93,6","0,464","11,1","31,5","0,351","13,4","18,2","0,738","11,3","34,6","45,9","27,9","12,6","7,5","5,2","5,4","17,7","18,1","-0,1"
New Orleans Pelicans,49,18,31,"0,367","48,2","105,6","38,5","87,9","0,439",11,"33,1","0,331","17,5","22,3","0,786","11,7","33,9","45,5","24,6","14,3","7,6",4,5,"19,5","20,1","-4,4"
Indiana Pacers,51,18,33,"0,353","48,6","108,6","40,3","88,5","0,456","11,7","35,6","0,328","16,3","21,3","0,766",11,"33,7","44,6","24,3","14,4",7,"5,8","4,9","20,6","19,5",-2
Sacramento Kings,51,18,33,"0,353","48,3","109,5","40,5","89,5","0,452","11,7",34,"0,344","16,8","22,2","0,757","10,5","33,7","44,2","22,9","13,9","7,1","4,7","5,2","19,4","19,1","-5,2"
Oklahoma City Thunder,48,14,34,"0,292","48,1","100,8","37,2","89,3","0,416","11,7","37,6","0,312","14,6","19,2","0,762","10,3","35,4","45,8","20,9","13,4","7,5","4,6","6,3","18,4","17,5","-7,3"
Houston Rockets,49,14,35,"0,286","48,1","108,3","38,7","85,8","0,451","13,2","38,4","0,343","17,7","24,6","0,718","9,6","33,4",43,"22,9","16,9","7,3","4,7","5,8",20,"22,2","-8,6"
Detroit Pistons,49,12,37,"0,245","48,2","102,3",37,"87,8","0,421","11,2",35,"0,32","17,2","22,1","0,779","10,4","32,1","42,4","22,3","14,6",8,"4,8","5,2","21,3","20,3","-9,3"
Orlando Magic,51,11,40,"0,216","48,1","102,5","37,7","87,3","0,432","11,7","35,8","0,327","15,5","19,8","0,783","9,2","34,2","43,5","22,7","14,8","6,8","4,8","5,5","20,1","18,5","-7,8"